"lat" "lon" "time"
"2046" 51.548832 -0.108667 1252864823
"2047" 51.590379 -0.1029 1252860696
"2048" 51.50985 -0.134217 1249682907
"2049" 51.508465 -0.13868 1250998971
"2050" 51.508833 -0.137667 1254774419
"2051" 51.632253 -0.128086 1254672607
"2052" 51.647667 -0.132333 1254677287
"2053" 51.50983 -0.134711 1255544529
"2054" 51.509153 -0.13647 1260902154
"2055" 51.508889 -0.137007 1268325478
"2056" 51.508889 -0.137007 1268325497
"2057" 51.510151 -0.134593 1284982727
"2058" 51.510144 -0.133284 1292620923
"2059" 51.5089 -0.135991 1186229603
"2060" 51.509837 -0.134453 1182888971
"2061" 51.510011 -0.134958 1173964921
"2062" 51.507547 -0.141448 1190928021
"2063" 51.509709 -0.134455 1181505943
"2064" 51.509931 -0.134687 1181506254
"2065" 51.509026 -0.137087 1230810259
"2066" 51.509026 -0.137087 1230810254
"2067" 51.509026 -0.137087 1230810263
"2068" 51.509026 -0.137087 1230810288
"2069" 51.509026 -0.137087 1230810219
"2070" 51.509026 -0.137087 1230810239
"2071" 51.509026 -0.137087 1230810243
"2072" 51.509026 -0.137087 1230810210
"2073" 51.509026 -0.137087 1230810200
"2074" 51.509026 -0.137087 1230810215
"2075" 51.509026 -0.137087 1230810196
"2076" 51.50181 -0.160599 1231890526
"2077" 51.50732 -0.141727 1190929030
"2078" 51.50732 -0.141727 1190929151
"2079" 51.50732 -0.141727 1190929471
"2080" 51.498441 -0.162338 1217098922
"2081" 51.498424 -0.162649 1216480896
"2082" 51.510104 -0.134496 1248903551
"2083" 51.510021 -0.135183 1258656872
"2084" 51.510024 -0.134249 1268925687
"2085" 51.502117 -0.140987 1255274266
"2086" 51.502117 -0.140987 1255273762
"2087" 51.507544 0.020502 1290116454
